2026-02-25 15:33:25,238 | DEBUG | PIL.PngImagePlugin | STREAM b'IHDR' 16 13
2026-02-25 15:33:25,238 | DEBUG | PIL.PngImagePlugin | STREAM b'pHYs' 41 9
2026-02-25 15:33:25,239 | DEBUG | PIL.PngImagePlugin | STREAM b'sRGB' 62 1
2026-02-25 15:33:25,239 | DEBUG | PIL.PngImagePlugin | STREAM b'gAMA' 75 4
2026-02-25 15:33:25,239 | DEBUG | PIL.PngImagePlugin | STREAM b'IDAT' 91 6286
2026-02-25 15:33:27,807 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.github.com:443
2026-02-25 15:33:28,572 | DEBUG | urllib3.connectionpool | https://api.github.com:443 "GET /repos/NefilimPL/PDS-Generator_from_excel/commits/MAIN HTTP/1.1" 200 1823
2026-02-25 15:33:28,575 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): raw.githubusercontent.com:443
2026-02-25 15:33:29,222 | DEBUG | urllib3.connectionpool | https://raw.githubusercontent.com:443 "GET /NefilimPL/PDS-Generator_from_excel/MAIN/VERSION HTTP/1.1" 200 27
2026-02-25 15:33:41,820 | INFO | pds_generator.gui.pdf_export | Tracking mode=excel; tracked_columns=57; cache_rows=0; excel_rows=0; changed_rows=0/9
2026-02-25 15:33:42,592 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-25 15:33:43,091 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_03.jpg HTTP/1.1" 200 0
2026-02-25 15:33:43,383 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-25 15:33:43,876 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_08.jpg HTTP/1.1" 200 0
2026-02-25 15:33:43,897 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-25 15:33:44,369 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_15.jpg HTTP/1.1" 200 0
2026-02-25 15:33:44,372 | WARNING | pds_generator.gui.pdf_export | Detected data quality warnings: 8 (sample: Pominięto 1 wiersz z powodu brakujących obrazów (wiersze: 2)., Wiersz 2: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono., Wiersz 2: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.)
2026-02-25 15:33:44,372 | WARNING | pds_generator.gui.pdf_export | Data warning: Pominięto 1 wiersz z powodu brakujących obrazów (wiersze: 2).
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_1: test.jpg
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_2: test.jpg
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_3: test2.jpg
2026-02-25 15:33:44,373 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_4: test.jpg
2026-02-25 15:33:52,204 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-25 15:33:52,926 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 202 0
2026-02-25 15:33:52,927 | INFO | pds_generator.gui.mailer | Generation report email sent to k.bober@wipmeb.pl
