2026-02-20 15:50:54,968 | INFO | root | Headless run started. Log: C:\_GitHub_\PDS-Generator_from_excel\logs\pds_headless_20260220_155054.txt
2026-02-20 15:50:54,969 | INFO | root | Config: C:\Users\k.bober\.pds_generator\config.json
2026-02-20 15:50:54,969 | INFO | root | Excel: C:/TEST/PDS_GENERATOR/LISTA_DANYCH_PDS.xlsx
2026-02-20 15:50:55,142 | INFO | root | Counts: rows=9 tasks=None processed=None skipped=None
2026-02-20 15:50:55,237 | INFO | pds_generator.gui.excel_tracking | Tracking cache changed columns (sample): PDS_DANE:PIC_COLOR_3, PDS_DANE:PIC_COLOR_4_TEXT
2026-02-20 15:50:55,500 | INFO | pds_generator.gui.pdf_export | Tracking mode=excel; tracked_columns=57; cache_rows=3; excel_rows=3; changed_rows=3/9
2026-02-20 15:50:56,122 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-20 15:50:56,608 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_15.jpg HTTP/1.1" 200 0
2026-02-20 15:50:56,611 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-20 15:50:57,114 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_08.jpg HTTP/1.1" 200 0
2026-02-20 15:50:57,124 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-20 15:50:57,580 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_03.jpg HTTP/1.1" 200 0
2026-02-20 15:50:57,584 | WARNING | pds_generator.gui.pdf_export | Detected data quality warnings: 10 (sample: Wiersz 2: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono., Wiersz 2: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono., Wiersz 2: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.)
2026-02-20 15:50:57,584 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,585 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,585 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,586 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_3: test2.jpg
2026-02-20 15:50:57,586 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,586 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,586 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,586 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,587 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,587 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-20 15:50:57,588 | INFO | root | Counts: rows=9 tasks=3 processed=0 skipped=6
2026-02-20 15:50:57,588 | DEBUG | root | Progress indeterminate: False
2026-02-20 15:50:57,588 | INFO | root | Status: Generowanie PDF...
2026-02-20 15:50:57,589 | INFO | root | Generation started. Waiting for completion...
2026-02-20 15:51:06,136 | INFO | root | Counts: rows=None tasks=3 processed=1 skipped=None
2026-02-20 15:51:07,172 | INFO | root | Counts: rows=None tasks=3 processed=2 skipped=None
2026-02-20 15:51:08,577 | INFO | root | Counts: rows=None tasks=3 processed=3 skipped=None
2026-02-20 15:51:08,727 | INFO | root | Finished: Zakończono
2026-02-20 15:51:08,728 | INFO | root | INFO: Zakończono - Pliki zapisane w C:/TEST/PDS_GENERATOR\PDS
2026-02-20 15:51:08,729 | WARNING | root | WARNING: Uwaga - Wykryto ostrzeżenia jakości danych: 10. Szczegóły są dostępne w raporcie e-mail i logach.
2026-02-20 15:51:08,730 | INFO | root | Generation completion callback reached. Mail enabled=True status=success
2026-02-20 15:51:08,732 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-20 15:51:09,441 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 202 0
2026-02-20 15:51:09,442 | INFO | pds_generator.gui.mailer | Generation report email sent to k.bober@wipmeb.pl
2026-02-20 15:51:09,442 | INFO | root | Mail report sent.
2026-02-20 15:51:09,443 | INFO | root | Finished without errors.
