2026-02-25 15:11:41,856 | INFO | root | Headless run started. Log: C:\_GitHub_\PDS-Generator_from_excel\logs\pds_headless_20260225_151141.txt
2026-02-25 15:11:50,662 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,666 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,670 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_1: test.jpg
2026-02-25 15:11:50,676 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_2: test.jpg
2026-02-25 15:11:50,680 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_3: test2.jpg
2026-02-25 15:11:50,686 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 2: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_4: test.jpg
2026-02-25 15:11:50,690 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,694 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,698 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,703 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_1: test.jpg
2026-02-25 15:11:50,708 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_2: test.jpg
2026-02-25 15:11:50,712 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 3: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_3: test
2026-02-25 15:11:50,716 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,722 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,726 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,731 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_1: test.jpg
2026-02-25 15:11:50,736 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 4: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_2: test.jpg
2026-02-25 15:11:50,740 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 5: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,745 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 5: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,749 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 5: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,754 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 5: nie znaleziono pliku obrazu dla pola PDS_DANE:PIC_COLOR_1: test.jpg
2026-02-25 15:11:50,762 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 6: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,767 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 6: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,771 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 6: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,777 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 7: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,782 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 7: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,787 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 7: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,792 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 8: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,798 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 8: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,803 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 8: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,807 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 9: PDS_DANE:VOLUME 4 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,813 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 9: PDS_DANE:VOLUME 5 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:11:50,817 | WARNING | pds_generator.gui.pdf_export | Data warning: Wiersz 9: PDS_DANE:VOLUME 6 ma wartość 0 (<= 0) i jest oznaczone na czerwono.
2026-02-25 15:12:03,434 | INFO | root | Counts: rows=None tasks=9 processed=1 skipped=None
2026-02-25 15:12:03,460 | INFO | root | Counts: rows=None tasks=9 processed=2 skipped=None
2026-02-25 15:12:03,466 | INFO | root | Counts: rows=None tasks=9 processed=3 skipped=None
2026-02-25 15:12:05,330 | INFO | root | Counts: rows=None tasks=9 processed=4 skipped=None
2026-02-25 15:12:07,671 | INFO | root | Counts: rows=None tasks=9 processed=5 skipped=None
2026-02-25 15:12:08,745 | INFO | root | Counts: rows=None tasks=9 processed=6 skipped=None
2026-02-25 15:12:10,925 | INFO | root | Counts: rows=None tasks=9 processed=7 skipped=None
2026-02-25 15:12:10,935 | INFO | root | Counts: rows=None tasks=9 processed=8 skipped=None
2026-02-25 15:12:11,951 | INFO | root | Counts: rows=None tasks=9 processed=9 skipped=None
2026-02-25 15:12:12,242 | INFO | root | Finished: Zakończono
2026-02-25 15:12:12,248 | INFO | root | INFO: Zakończono - Pliki zapisane w G:/04_OFERTA/07 OFERTA EAN/PDS Generator\PDS
2026-02-25 15:12:12,254 | WARNING | root | WARNING: Uwaga - Wykryto ostrzeżenia jakości danych: 40. Szczegóły są dostępne w raporcie e-mail i logach.
2026-02-25 15:12:12,261 | INFO | root | Generation completion callback reached. Mail enabled=True status=success
2026-02-25 15:12:12,268 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-25 15:12:13,297 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 202 0
2026-02-25 15:12:13,298 | INFO | pds_generator.gui.mailer | Generation report email sent to k.bober@wipmeb.pl
2026-02-25 15:12:13,327 | INFO | root | Mail report sent.
2026-02-25 15:12:13,332 | INFO | root | Finished without errors.
