2026-02-20 15:37:00,858 | DEBUG | PIL.PngImagePlugin | STREAM b'IHDR' 16 13
2026-02-20 15:37:00,859 | DEBUG | PIL.PngImagePlugin | STREAM b'pHYs' 41 9
2026-02-20 15:37:00,859 | DEBUG | PIL.PngImagePlugin | STREAM b'sRGB' 62 1
2026-02-20 15:37:00,859 | DEBUG | PIL.PngImagePlugin | STREAM b'gAMA' 75 4
2026-02-20 15:37:00,859 | DEBUG | PIL.PngImagePlugin | STREAM b'IDAT' 91 6286
2026-02-20 15:37:02,336 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.github.com:443
2026-02-20 15:37:03,099 | DEBUG | urllib3.connectionpool | https://api.github.com:443 "GET /repos/NefilimPL/PDS-Generator_from_excel/commits/MAIN HTTP/1.1" 200 None
2026-02-20 15:37:03,102 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): raw.githubusercontent.com:443
2026-02-20 15:37:03,694 | DEBUG | urllib3.connectionpool | https://raw.githubusercontent.com:443 "GET /NefilimPL/PDS-Generator_from_excel/MAIN/VERSION HTTP/1.1" 200 27
2026-02-20 15:37:15,440 | INFO | pds_generator.gui.excel_tracking | Tracking cache changed columns (sample): PDS_DANE:PIC_COLOR_4_TEXT
2026-02-20 15:37:15,677 | INFO | pds_generator.gui.pdf_export | Tracking mode=excel; tracked_columns=57; cache_rows=1; excel_rows=1; changed_rows=1/9
2026-02-20 15:37:24,818 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-20 15:37:25,692 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 202 0
2026-02-20 15:37:25,693 | INFO | pds_generator.gui.mailer | Generation report email sent to k.bober@wipmeb.pl
