2026-02-27 15:47:41,140 | INFO | root | Headless run started. Log: C:\_GitHub_\PDS-Generator_from_excel\logs\pds_headless_20260227_154741.txt
2026-02-27 15:47:41,140 | INFO | root | Config: C:\Users\k.bober\AppData\Roaming\PDS Generator\config.json
2026-02-27 15:47:41,356 | INFO | root | Excel: G:/04_OFERTA/07 OFERTA EAN/PDS Generator/LISTA_DANYCH_PDS.xlsx
2026-02-27 15:47:42,860 | INFO | root | Indeks obrazów (headless, cache): 40025 plików
2026-02-27 15:47:42,861 | INFO | root | Counts: rows=9 tasks=None processed=None skipped=None
2026-02-27 15:47:44,701 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:45,255 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_08.jpg HTTP/1.1" 200 0
2026-02-27 15:47:45,266 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:45,848 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_15.jpg HTTP/1.1" 200 0
2026-02-27 15:47:45,851 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:46,391 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_03.jpg HTTP/1.1" 200 0
2026-02-27 15:47:46,768 | INFO | pds_generator.gui.pdf_export | Tracking mode=excel; tracked_columns=57; cache_rows=0; excel_rows=0; changed_rows=0/9
2026-02-27 15:47:47,263 | INFO | root | Counts: rows=9 tasks=1 processed=0 skipped=8
2026-02-27 15:47:47,264 | DEBUG | root | Progress indeterminate: False
2026-02-27 15:47:47,265 | INFO | root | Status: Sprawdzanie danych i generowanie PDF...
2026-02-27 15:47:47,267 | INFO | root | Generation started. Waiting for completion...
2026-02-27 15:47:47,270 | INFO | root | Status: Aktualizacja indeksu obrazów...
2026-02-27 15:47:47,638 | INFO | root | Status: Aktualizacja indeksu obrazów: użyto cache (40025 plików)
2026-02-27 15:47:47,647 | INFO | root | Status: Sprawdzanie danych i generowanie PDF...
2026-02-27 15:47:48,242 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:48,774 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_08.jpg HTTP/1.1" 200 0
2026-02-27 15:47:48,780 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:49,302 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_15.jpg HTTP/1.1" 200 0
2026-02-27 15:47:49,304 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): xml.wipmebgroup.pl:443
2026-02-27 15:47:49,811 | DEBUG | urllib3.connectionpool | https://xml.wipmebgroup.pl:443 "HEAD /img/5904804578428_03.jpg HTTP/1.1" 200 0
2026-02-27 15:47:49,812 | INFO | root | Counts: rows=None tasks=0 processed=0 skipped=9
2026-02-27 15:47:49,930 | INFO | root | Finished: Błąd
2026-02-27 15:47:49,931 | ERROR | root | ERROR: Błąd - Nie wygenerowano plików PDF, ponieważ wykryto brakujące obrazy. Szczegóły znajdziesz w sekcji Błędy raportu i logach.
2026-02-27 15:47:49,931 | INFO | root | Generation completion callback reached. Mail enabled=True status=error
2026-02-27 15:47:49,933 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): login.microsoftonline.com:443
2026-02-27 15:47:50,653 | DEBUG | urllib3.connectionpool | https://login.microsoftonline.com:443 "POST /2f91b825-8750-460f-baf9-6529335a23a8/oauth2/v2.0/token HTTP/1.1" 200 2060
2026-02-27 15:47:50,657 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-27 15:47:51,336 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 202 0
2026-02-27 15:47:51,340 | INFO | pds_generator.gui.mailer | Generation report email sent to k.bober@wipmeb.pl
2026-02-27 15:47:51,341 | INFO | root | Mail report sent.
2026-02-27 15:47:51,342 | ERROR | root | Finished with errors.
