2026-02-26 15:56:22,692 | DEBUG | PIL.PngImagePlugin | STREAM b'IHDR' 16 13
2026-02-26 15:56:22,693 | DEBUG | PIL.PngImagePlugin | STREAM b'pHYs' 41 9
2026-02-26 15:56:22,693 | DEBUG | PIL.PngImagePlugin | STREAM b'sRGB' 62 1
2026-02-26 15:56:22,693 | DEBUG | PIL.PngImagePlugin | STREAM b'gAMA' 75 4
2026-02-26 15:56:22,694 | DEBUG | PIL.PngImagePlugin | STREAM b'IDAT' 91 6286
2026-02-26 15:56:27,060 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.github.com:443
2026-02-26 15:56:28,020 | DEBUG | urllib3.connectionpool | https://api.github.com:443 "GET /repos/NefilimPL/PDS-Generator_from_excel/commits/MAIN HTTP/1.1" 200 1823
2026-02-26 15:56:28,026 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): raw.githubusercontent.com:443
2026-02-26 15:56:28,814 | DEBUG | urllib3.connectionpool | https://raw.githubusercontent.com:443 "GET /NefilimPL/PDS-Generator_from_excel/MAIN/VERSION HTTP/1.1" 200 27
2026-02-26 15:56:47,271 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): login.microsoftonline.com:443
2026-02-26 15:56:48,146 | DEBUG | urllib3.connectionpool | https://login.microsoftonline.com:443 "POST /2f91b825-8750-460f-baf9-6529335a23a8/oauth2/v2.0/token HTTP/1.1" 200 2052
2026-02-26 15:56:48,149 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): graph.microsoft.com:443
2026-02-26 15:56:48,958 | DEBUG | urllib3.connectionpool | https://graph.microsoft.com:443 "POST /v1.0/users/k.bober@vivaldimeble.pl/sendMail HTTP/1.1" 400 None
